gentoo/man3p/isblank.3p          isblank,isblank_l
gentoo/man3p/iscntrl.3p          iscntrl,iscntrl_l
gentoo/man3p/isdigit.3p          isdigit,isdigit_l
gentoo/man3p/isfinite.3p         isfinite
gentoo/man3p/isgraph.3p          isgraph,isgraph_l
gentoo/man3p/isgreater.3p        isgreater
gentoo/man3p/isgreaterequal.3p   isgreaterequal
gentoo/man3p/isinf.3p            isinf
gentoo/man3p/isless.3p           isless
gentoo/man3p/islessequal.3p      islessequal
gentoo/man3p/islessgreater.3p    islessgreater
gentoo/man3p/islower.3p          islower,islower_l
gentoo/man3p/isnan.3p            isnan
gentoo/man3p/isnormal.3p         isnormal
gentoo/man3p/isprint.3p          isprint,isprint_l
gentoo/man3p/ispunct.3p          ispunct,ispunct_l
gentoo/man3p/isspace.3p          isspace,isspace_l
gentoo/man3p/isunordered.3p      isunordered
gentoo/man3p/isupper.3p          isupper,isupper_l
gentoo/man3p/iswalnum.3p         iswalnum,iswalnum_l
gentoo/man3p/iswalpha.3p         iswalpha,iswalpha_l
gentoo/man3p/iswblank.3p         iswblank,iswblank_l
gentoo/man3p/iswcntrl.3p         iswcntrl,iswcntrl_l
gentoo/man3p/iswctype.3p         iswctype,iswctype_l
gentoo/man3p/iswdigit.3p         iswdigit,iswdigit_l
gentoo/man3p/iswgraph.3p         iswgraph,iswgraph_l
gentoo/man3p/iswlower.3p         iswlower,iswlower_l
gentoo/man3p/iswprint.3p         iswprint,iswprint_l
gentoo/man3p/iswpunct.3p         iswpunct,iswpunct_l
gentoo/man3p/iswspace.3p         iswspace,iswspace_l
gentoo/man3p/iswupper.3p         iswupper,iswupper_l
gentoo/man3p/iswxdigit.3p        iswxdigit,iswxdigit_l
gentoo/man3p/isxdigit.3p         isxdigit,isxdigit_l
gentoo/man3p/j0.3p               j0,j1,jn
gentoo/man3p/jrand48.3p          jrand48
gentoo/man3p/kill.3p             kill
gentoo/man3p/killpg.3p           killpg
gentoo/man3p/l64a.3p             l64a
gentoo/man3p/labs.3p             labs,llabs
gentoo/man3p/lchown.3p           lchown
gentoo/man3p/lcong48.3p          lcong48,integer,generator
gentoo/man3p/ldexp.3p            ldexp,ldexpf,ldexpl
gentoo/man3p/ldiv.3p             ldiv,lldiv
gentoo/man3p/lfind.3p            lfind
gentoo/man3p/lgamma.3p           lgamma,lgammaf,lgammal,signgam
gentoo/man3p/link.3p             link,,linkat,file,descriptors
gentoo/man3p/lio_listio.3p       lio_listio
gentoo/man3p/listen.3p           listen,connections
gentoo/man3p/llabs.3p            llabs
gentoo/man3p/lldiv.3p            lldiv
gentoo/man3p/llrint.3p           llrint,llrintf,llrintl
gentoo/man3p/llround.3p          llround,llroundf,llroundl
gentoo/man3p/localeconv.3p       localeconv
gentoo/man3p/localtime.3p        localtime,localtime_r
gentoo/man3p/lockf.3p            lockf
gentoo/man3p/log.3p              log,logf,logl
gentoo/man3p/log10.3p            log10,log10f,log10l
gentoo/man3p/log1p.3p            log1p,log1pf,log1pl
gentoo/man3p/log2.3p             log2,log2f,log2l
gentoo/man3p/logb.3p             logb,logbf,logbl
gentoo/man3p/logf.3p             logf,logl
gentoo/man3p/longjmp.3p          longjmp
gentoo/man3p/lrand48.3p          lrand48,long,integers
gentoo/man3p/lrint.3p            lrint,lrintf,lrintl
gentoo/man3p/lround.3p           lround,lroundf,lroundl
gentoo/man3p/lsearch.3p          lsearch,lfind
gentoo/man3p/lseek.3p            lseek
gentoo/man3p/lstat.3p            lstat
gentoo/man3p/malloc.3p           malloc
gentoo/man3p/mblen.3p            mblen
gentoo/man3p/mbrlen.3p           mbrlen
gentoo/man3p/mbrtowc.3p          mbrtowc
gentoo/man3p/mbsinit.3p          mbsinit
gentoo/man3p/mbsrtowcs.3p        mbsnrtowcs,,mbsrtowcs
gentoo/man3p/mbstowcs.3p         mbstowcs
gentoo/man3p/mbtowc.3p           mbtowc
gentoo/man3p/memccpy.3p          memccpy
gentoo/man3p/memchr.3p           memchr
gentoo/man3p/memcmp.3p           memcmp
gentoo/man3p/memcpy.3p           memcpy
gentoo/man3p/memmove.3p          memmove
gentoo/man3p/memset.3p           memset
gentoo/man3p/mkdir.3p            mkdir,,mkdirat
gentoo/man3p/mkdtemp.3p          mkdtemp,,mkstemp
gentoo/man3p/mkfifo.3p           mkfifo,,mkfifoat
gentoo/man3p/mknod.3p            mknod,,mknodat
gentoo/man3p/mkstemp.3p          mkstemp
gentoo/man3p/mktime.3p           mktime
gentoo/man3p/mlock.3p            mlock,munlock
gentoo/man3p/mlockall.3p         mlockall,munlockall
gentoo/man3p/mmap.3p             mmap
gentoo/man3p/modf.3p             modf,modff,modfl
gentoo/man3p/mprotect.3p         mprotect
gentoo/man3p/mq_close.3p         mq_close
gentoo/man3p/mq_getattr.3p       mq_getattr
gentoo/man3p/mq_notify.3p        mq_notify
gentoo/man3p/mq_open.3p          mq_open
gentoo/man3p/mq_receive.3p       mq_receive,mq_timedreceive
gentoo/man3p/mq_send.3p          mq_send,mq_timedsend
gentoo/man3p/mq_setattr.3p       mq_setattr
gentoo/man3p/mq_timedreceive.3p  mq_timedreceive
gentoo/man3p/mq_timedsend.3p     mq_timedsend
gentoo/man3p/mq_unlink.3p        mq_unlink
gentoo/man3p/mrand48.3p          mrand48
gentoo/man3p/msgctl.3p           msgctl
gentoo/man3p/msgget.3p           msgget
gentoo/man3p/msgrcv.3p           msgrcv
gentoo/man3p/msgsnd.3p           msgsnd
gentoo/man3p/msync.3p            msync
gentoo/man3p/munlock.3p          munlock
gentoo/man3p/munlockall.3p       munlockall
gentoo/man3p/munmap.3p           munmap
gentoo/man3p/nan.3p              nan,nanf,nanl
gentoo/man3p/nanosleep.3p        nanosleep
gentoo/man3p/nearbyint.3p        nearbyint,nearbyintf,nearbyintl
gentoo/man3p/newlocale.3p        newlocale
gentoo/man3p/nextafter.3p        nextafter,nextafterf,nextafterl,nexttoward,nexttowardf,nexttowardl
gentoo/man3p/nftw.3p             nftw
gentoo/man3p/nice.3p             nice
gentoo/man3p/nl_langinfo.3p      nl_langinfo,nl_langinfo_l
gentoo/man3p/nrand48.3p          nrand48
gentoo/man3p/ntohl.3p            ntohl,ntohs
gentoo/man3p/open.3p             open,,openat
gentoo/man3p/open_memstream.3p   open_memstream,,open_wmemstream
gentoo/man3p/openat.3p           openat
gentoo/man3p/opendir.3p          opendir
gentoo/man3p/openlog.3p          openlog
gentoo/man3p/optarg.3p           optarg,opterr,optind,optopt
gentoo/man3p/pathconf.3p         pathconf
gentoo/man3p/pause.3p            pause
gentoo/man3p/pclose.3p           pclose
gentoo/man3p/perror.3p           perror
gentoo/man3p/pipe.3p             pipe
gentoo/man3p/poll.3p             poll
gentoo/man3p/popen.3p            popen
gentoo/man3p/posix_fadvise.3p    posix_fadvise
gentoo/man3p/posix_fallocate.3p  posix_fallocate
gentoo/man3p/posix_madvise.3p    posix_madvise
gentoo/man3p/posix_mem_offset.3p posix_mem_offset
gentoo/man3p/posix_memalign.3p   posix_memalign
gentoo/man3p/posix_openpt.3p     posix_openpt
gentoo/man3p/posix_spawn.3p      posix_spawn,posix_spawnp
gentoo/man3p/posix_spawn_file_actions_addclose.3p posix_spawn_file_actions_addclose,posix_spawn_file_actions_addopen
gentoo/man3p/posix_spawn_file_actions_adddup2.3p posix_spawn_file_actions_adddup2
gentoo/man3p/posix_spawn_file_actions_addopen.3p posix_spawn_file_actions_addopen
gentoo/man3p/posix_spawn_file_actions_destroy.3p posix_spawn_file_actions_destroy,posix_spawn_file_actions_init
gentoo/man3p/posix_spawnattr_destroy.3p posix_spawnattr_destroy,posix_spawnattr_init
gentoo/man3p/posix_spawnattr_getflags.3p posix_spawnattr_getflags,posix_spawnattr_setflags
gentoo/man3p/posix_spawnattr_getpgroup.3p posix_spawnattr_getpgroup,posix_spawnattr_setpgroup
gentoo/man3p/posix_spawnattr_getschedparam.3p posix_spawnattr_getschedparam,posix_spawnattr_setschedparam
gentoo/man3p/posix_spawnattr_getschedpolicy.3p posix_spawnattr_getschedpolicy,posix_spawnattr_setschedpolicy
gentoo/man3p/posix_spawnattr_getsigdefault.3p posix_spawnattr_getsigdefault,posix_spawnattr_setsigdefault
gentoo/man3p/posix_spawnattr_getsigmask.3p posix_spawnattr_getsigmask,posix_spawnattr_setsigmask
gentoo/man3p/posix_spawnattr_init.3p posix_spawnattr_init
gentoo/man3p/posix_spawnattr_setflags.3p posix_spawnattr_setflags
gentoo/man3p/posix_spawnattr_setpgroup.3p posix_spawnattr_setpgroup
gentoo/man3p/posix_spawnattr_setschedparam.3p posix_spawnattr_setschedparam
gentoo/man3p/posix_spawnattr_setschedpolicy.3p posix_spawnattr_setschedpolicy
gentoo/man3p/posix_spawnattr_setsigdefault.3p posix_spawnattr_setsigdefault
gentoo/man3p/posix_spawnattr_setsigmask.3p posix_spawnattr_setsigmask
gentoo/man3p/posix_spawnp.3p     posix_spawnp
gentoo/man3p/posix_trace_attr_destroy.3p posix_trace_attr_destroy,posix_trace_attr_init
gentoo/man3p/posix_trace_attr_getclockres.3p posix_trace_attr_getclockres,posix_trace_attr_getcreatetime,posix_trace_attr_getgenversion,posix_trace_attr_getname,posix_trace_attr_setname
gentoo/man3p/posix_trace_attr_getinherited.3p .ad,l,posix_trace_attr_getinherited,posix_trace_attr_getlogfullpolicy,posix_trace_attr_getstreamfullpolicy,posix_trace_attr_setinherited,posix_trace_attr_setlogfullpolicy,posix_trace_attr_setstreamfullpolicy,.ad,b
gentoo/man3p/posix_trace_attr_getlogsize.3p .ad,l,posix_trace_attr_getlogsize,posix_trace_attr_getmaxdatasize,posix_trace_attr_getmaxsystemeventsize,posix_trace_attr_getmaxusereventsize,posix_trace_attr_getstreamsize,posix_trace_attr_setlogsize,posix_trace_attr_setmaxdatasize,posix_trace_attr_setstreamsize,.ad,b
gentoo/man3p/posix_trace_attr_getname.3p posix_trace_attr_getname
gentoo/man3p/posix_trace_attr_getstreamfullpolicy.3p posix_trace_attr_getstreamfullpolicy
gentoo/man3p/posix_trace_attr_getstreamsize.3p posix_trace_attr_getstreamsize
gentoo/man3p/posix_trace_attr_init.3p posix_trace_attr_init
gentoo/man3p/posix_trace_attr_setinherited.3p posix_trace_attr_setinherited,posix_trace_attr_setlogfullpolicy
gentoo/man3p/posix_trace_attr_setlogsize.3p posix_trace_attr_setlogsize,posix_trace_attr_setmaxdatasize
gentoo/man3p/posix_trace_attr_setname.3p posix_trace_attr_setname
gentoo/man3p/posix_trace_attr_setstreamfullpolicy.3p posix_trace_attr_setstreamfullpolicy
gentoo/man3p/posix_trace_attr_setstreamsize.3p posix_trace_attr_setstreamsize
gentoo/man3p/posix_trace_clear.3p posix_trace_clear
gentoo/man3p/posix_trace_close.3p posix_trace_close,posix_trace_open,posix_trace_rewind
gentoo/man3p/posix_trace_create.3p posix_trace_create,posix_trace_create_withlog,posix_trace_flush,posix_trace_shutdown
gentoo/man3p/posix_trace_event.3p posix_trace_event,posix_trace_eventid_open
gentoo/man3p/posix_trace_eventid_equal.3p posix_trace_eventid_equal,posix_trace_eventid_get_name,posix_trace_trid_eventid_open
gentoo/man3p/posix_trace_eventid_open.3p posix_trace_eventid_open
gentoo/man3p/posix_trace_eventset_add.3p .ad,l,posix_trace_eventset_add,posix_trace_eventset_del,posix_trace_eventset_empty,posix_trace_eventset_fill,posix_trace_eventset_ismember,.ad,b
gentoo/man3p/posix_trace_eventtypelist_getnext_id.3p posix_trace_eventtypelist_getnext_id,posix_trace_eventtypelist_rewind
gentoo/man3p/posix_trace_flush.3p posix_trace_flush
gentoo/man3p/posix_trace_get_attr.3p posix_trace_get_attr,posix_trace_get_status
gentoo/man3p/posix_trace_get_filter.3p posix_trace_get_filter,posix_trace_set_filter
gentoo/man3p/posix_trace_get_status.3p posix_trace_get_status
gentoo/man3p/posix_trace_getnext_event.3p posix_trace_getnext_event,posix_trace_timedgetnext_event,posix_trace_trygetnext_event
gentoo/man3p/posix_trace_open.3p posix_trace_open,posix_trace_rewind
gentoo/man3p/posix_trace_set_filter.3p posix_trace_set_filter
gentoo/man3p/posix_trace_shutdown.3p posix_trace_shutdown
gentoo/man3p/posix_trace_start.3p posix_trace_start,posix_trace_stop
gentoo/man3p/posix_trace_timedgetnext_event.3p posix_trace_timedgetnext_event
gentoo/man3p/posix_trace_trid_eventid_open.3p posix_trace_trid_eventid_open
gentoo/man3p/posix_trace_trygetnext_event.3p posix_trace_trygetnext_event
gentoo/man3p/posix_typed_mem_get_info.3p posix_typed_mem_get_info
gentoo/man3p/posix_typed_mem_open.3p posix_typed_mem_open
gentoo/man3p/pow.3p              pow,powf,powl
gentoo/man3p/pread.3p            pread
gentoo/man3p/printf.3p           printf
gentoo/man3p/pselect.3p          pselect,select
gentoo/man3p/psiginfo.3p         psiginfo,,psignal
gentoo/man3p/pthread_atfork.3p   pthread_atfork
gentoo/man3p/pthread_attr_destroy.3p pthread_attr_destroy,pthread_attr_init
gentoo/man3p/pthread_attr_getdetachstate.3p .ad,l,pthread_attr_getdetachstate,pthread_attr_setdetachstate,.ad,b
gentoo/man3p/pthread_attr_getguardsize.3p .ad,l,pthread_attr_getguardsize,pthread_attr_setguardsize,.ad,b
gentoo/man3p/pthread_attr_getinheritsched.3p pthread_attr_getinheritsched,pthread_attr_setinheritsched
gentoo/man3p/pthread_attr_getschedparam.3p pthread_attr_getschedparam,pthread_attr_setschedparam
gentoo/man3p/pthread_attr_getschedpolicy.3p pthread_attr_getschedpolicy,pthread_attr_setschedpolicy
gentoo/man3p/pthread_attr_getscope.3p pthread_attr_getscope,pthread_attr_setscope
gentoo/man3p/pthread_attr_getstack.3p pthread_attr_getstack,pthread_attr_setstack
gentoo/man3p/pthread_attr_getstacksize.3p .ad,l,pthread_attr_getstacksize,pthread_attr_setstacksize,.ad,b
gentoo/man3p/pthread_attr_init.3p pthread_attr_init
gentoo/man3p/pthread_attr_setdetachstate.3p pthread_attr_setdetachstate
gentoo/man3p/pthread_attr_setguardsize.3p pthread_attr_setguardsize
gentoo/man3p/pthread_attr_setinheritsched.3p pthread_attr_setinheritsched
gentoo/man3p/pthread_attr_setschedparam.3p pthread_attr_setschedparam
gentoo/man3p/pthread_attr_setschedpolicy.3p pthread_attr_setschedpolicy
gentoo/man3p/pthread_attr_setscope.3p pthread_attr_setscope
gentoo/man3p/pthread_attr_setstack.3p pthread_attr_setstack
gentoo/man3p/pthread_attr_setstacksize.3p pthread_attr_setstacksize
gentoo/man3p/pthread_barrier_destroy.3p pthread_barrier_destroy,pthread_barrier_init
gentoo/man3p/pthread_barrier_wait.3p pthread_barrier_wait
gentoo/man3p/pthread_barrierattr_destroy.3p pthread_barrierattr_destroy,pthread_barrierattr_init
gentoo/man3p/pthread_barrierattr_getpshared.3p pthread_barrierattr_getpshared,pthread_barrierattr_setpshared,attributes,object
gentoo/man3p/pthread_barrierattr_init.3p pthread_barrierattr_init
gentoo/man3p/pthread_barrierattr_setpshared.3p pthread_barrierattr_setpshared
gentoo/man3p/pthread_cancel.3p   pthread_cancel
gentoo/man3p/pthread_cleanup_pop.3p pthread_cleanup_pop,pthread_cleanup_push
gentoo/man3p/pthread_cond_broadcast.3p pthread_cond_broadcast,pthread_cond_signal
gentoo/man3p/pthread_cond_destroy.3p pthread_cond_destroy,pthread_cond_init
gentoo/man3p/pthread_cond_signal.3p pthread_cond_signal
gentoo/man3p/pthread_cond_timedwait.3p pthread_cond_timedwait,pthread_cond_wait
gentoo/man3p/pthread_condattr_destroy.3p pthread_condattr_destroy,pthread_condattr_init
gentoo/man3p/pthread_condattr_getclock.3p pthread_condattr_getclock,pthread_condattr_setclock
gentoo/man3p/pthread_condattr_getpshared.3p pthread_condattr_getpshared,pthread_condattr_setpshared
gentoo/man3p/pthread_condattr_init.3p pthread_condattr_init
gentoo/man3p/pthread_condattr_setclock.3p pthread_condattr_setclock
gentoo/man3p/pthread_condattr_setpshared.3p pthread_condattr_setpshared
gentoo/man3p/pthread_create.3p   pthread_create
gentoo/man3p/pthread_detach.3p   pthread_detach
gentoo/man3p/pthread_equal.3p    pthread_equal
gentoo/man3p/pthread_exit.3p     pthread_exit
gentoo/man3p/pthread_getconcurrency.3p pthread_getconcurrency,pthread_setconcurrency
gentoo/man3p/pthread_getcpuclockid.3p pthread_getcpuclockid
gentoo/man3p/pthread_getschedparam.3p pthread_getschedparam,pthread_setschedparam
gentoo/man3p/pthread_getspecific.3p pthread_getspecific,pthread_setspecific
gentoo/man3p/pthread_join.3p     pthread_join
gentoo/man3p/pthread_key_create.3p pthread_key_create
gentoo/man3p/pthread_key_delete.3p pthread_key_delete
gentoo/man3p/pthread_kill.3p     pthread_kill
gentoo/man3p/pthread_mutex_consistent.3p pthread_mutex_consistent,\(em,mark,state,protected,by,robust,mutex,as,consistent
gentoo/man3p/pthread_mutex_destroy.3p pthread_mutex_destroy,pthread_mutex_init
gentoo/man3p/pthread_mutex_getprioceiling.3p pthread_mutex_getprioceiling,pthread_mutex_setprioceiling
gentoo/man3p/pthread_mutex_init.3p pthread_mutex_init
gentoo/man3p/pthread_mutex_lock.3p pthread_mutex_lock,pthread_mutex_trylock,pthread_mutex_unlock
gentoo/man3p/pthread_mutex_setprioceiling.3p pthread_mutex_setprioceiling
gentoo/man3p/pthread_mutex_timedlock.3p pthread_mutex_timedlock
gentoo/man3p/pthread_mutex_trylock.3p pthread_mutex_trylock,pthread_mutex_unlock
gentoo/man3p/pthread_mutexattr_destroy.3p pthread_mutexattr_destroy,pthread_mutexattr_init
gentoo/man3p/pthread_mutexattr_getprioceiling.3p pthread_mutexattr_getprioceiling,pthread_mutexattr_setprioceiling
gentoo/man3p/pthread_mutexattr_getprotocol.3p pthread_mutexattr_getprotocol,pthread_mutexattr_setprotocol
gentoo/man3p/pthread_mutexattr_getpshared.3p pthread_mutexattr_getpshared,pthread_mutexattr_setpshared
gentoo/man3p/pthread_mutexattr_getrobust.3p pthread_mutexattr_getrobust,pthread_mutexattr_setrobust
gentoo/man3p/pthread_mutexattr_gettype.3p pthread_mutexattr_gettype,pthread_mutexattr_settype
gentoo/man3p/pthread_mutexattr_init.3p pthread_mutexattr_init
gentoo/man3p/pthread_mutexattr_setprioceiling.3p pthread_mutexattr_setprioceiling
gentoo/man3p/pthread_mutexattr_setprotocol.3p pthread_mutexattr_setprotocol
gentoo/man3p/pthread_mutexattr_setpshared.3p pthread_mutexattr_setpshared
gentoo/man3p/pthread_mutexattr_setrobust.3p pthread_mutexattr_setrobust
gentoo/man3p/pthread_mutexattr_settype.3p pthread_mutexattr_settype
gentoo/man3p/pthread_once.3p     pthread_once
gentoo/man3p/pthread_rwlock_destroy.3p pthread_rwlock_destroy,pthread_rwlock_init
gentoo/man3p/pthread_rwlock_rdlock.3p pthread_rwlock_rdlock,pthread_rwlock_tryrdlock
gentoo/man3p/pthread_rwlock_timedrdlock.3p pthread_rwlock_timedrdlock
gentoo/man3p/pthread_rwlock_timedwrlock.3p pthread_rwlock_timedwrlock
gentoo/man3p/pthread_rwlock_tryrdlock.3p pthread_rwlock_tryrdlock
gentoo/man3p/pthread_rwlock_trywrlock.3p pthread_rwlock_trywrlock,pthread_rwlock_wrlock
gentoo/man3p/pthread_rwlock_unlock.3p pthread_rwlock_unlock
gentoo/man3p/pthread_rwlock_wrlock.3p pthread_rwlock_wrlock
gentoo/man3p/pthread_rwlockattr_destroy.3p pthread_rwlockattr_destroy,pthread_rwlockattr_init
gentoo/man3p/pthread_rwlockattr_getpshared.3p pthread_rwlockattr_getpshared,pthread_rwlockattr_setpshared,attributes,object
gentoo/man3p/pthread_rwlockattr_init.3p pthread_rwlockattr_init
gentoo/man3p/pthread_rwlockattr_setpshared.3p pthread_rwlockattr_setpshared,attributes,object
gentoo/man3p/pthread_self.3p     pthread_self
gentoo/man3p/pthread_setcancelstate.3p pthread_setcancelstate,pthread_setcanceltype,pthread_testcancel
gentoo/man3p/pthread_setconcurrency.3p pthread_setconcurrency
gentoo/man3p/pthread_setschedparam.3p pthread_setschedparam
gentoo/man3p/pthread_setschedprio.3p pthread_setschedprio
gentoo/man3p/pthread_setspecific.3p pthread_setspecific
gentoo/man3p/pthread_sigmask.3p  pthread_sigmask,sigprocmask
gentoo/man3p/pthread_spin_destroy.3p pthread_spin_destroy,pthread_spin_init
gentoo/man3p/pthread_spin_lock.3p pthread_spin_lock,pthread_spin_trylock
gentoo/man3p/pthread_spin_unlock.3p pthread_spin_unlock
gentoo/man3p/pthread_testcancel.3p pthread_testcancel
gentoo/man3p/ptsname.3p          ptsname
gentoo/man3p/putc.3p             putc
gentoo/man3p/putc_unlocked.3p    putc_unlocked
gentoo/man3p/putchar.3p          putchar
gentoo/man3p/putchar_unlocked.3p putchar_unlocked
gentoo/man3p/putenv.3p           putenv
gentoo/man3p/putmsg.3p           putmsg,putpmsg
gentoo/man3p/puts.3p             puts
gentoo/man3p/pututxline.3p       pututxline
gentoo/man3p/putwc.3p            putwc
gentoo/man3p/putwchar.3p         putwchar
gentoo/man3p/pwrite.3p           pwrite
gentoo/man3p/qsort.3p            qsort
gentoo/man3p/raise.3p            raise
gentoo/man3p/rand.3p             rand,rand_r,srand
gentoo/man3p/random.3p           random
gentoo/man3p/read.3p             pread,read
gentoo/man3p/readdir.3p          readdir,readdir_r
gentoo/man3p/readlink.3p         readlink,,readlinkat
gentoo/man3p/readv.3p            readv
gentoo/man3p/realloc.3p          realloc
gentoo/man3p/realpath.3p         realpath
gentoo/man3p/recv.3p             recv
gentoo/man3p/recvfrom.3p         recvfrom
gentoo/man3p/recvmsg.3p          recvmsg
gentoo/man3p/regcomp.3p          regcomp,regerror,regexec,regfree
gentoo/man3p/remainder.3p        remainder,remainderf,remainderl
gentoo/man3p/remove.3p           remove
gentoo/man3p/remque.3p           remque
gentoo/man3p/remquo.3p           remquo,remquof,remquol
gentoo/man3p/rename.3p           rename,,renameat
gentoo/man3p/rewind.3p           rewind
gentoo/man3p/rewinddir.3p        rewinddir,of,a,directory
gentoo/man3p/rint.3p             rint,rintf,rintl
gentoo/man3p/rmdir.3p            rmdir
gentoo/man3p/round.3p            round,roundf,roundl
gentoo/man3p/scalbln.3p          scalbln,scalblnf,scalblnl,scalbn,scalbnf,scalbnl
gentoo/man3p/scandir.3p          scandir
gentoo/man3p/scanf.3p            scanf
gentoo/man3p/sched_get_priority_max.3p sched_get_priority_max,sched_get_priority_min
gentoo/man3p/sched_getparam.3p   sched_getparam
gentoo/man3p/sched_getscheduler.3p sched_getscheduler
gentoo/man3p/sched_rr_get_interval.3p sched_rr_get_interval
gentoo/man3p/sched_setparam.3p   sched_setparam
gentoo/man3p/sched_setscheduler.3p sched_setscheduler
gentoo/man3p/sched_yield.3p      sched_yield
gentoo/man3p/seed48.3p           seed48,long,integer,generator
gentoo/man3p/seekdir.3p          seekdir
gentoo/man3p/select.3p           select
gentoo/man3p/sem_close.3p        sem_close
gentoo/man3p/sem_destroy.3p      sem_destroy
gentoo/man3p/sem_getvalue.3p     sem_getvalue
gentoo/man3p/sem_init.3p         sem_init
gentoo/man3p/sem_open.3p         sem_open
gentoo/man3p/sem_post.3p         sem_post
gentoo/man3p/sem_timedwait.3p    sem_timedwait
gentoo/man3p/sem_trywait.3p      sem_trywait,sem_wait
gentoo/man3p/sem_unlink.3p       sem_unlink
gentoo/man3p/sem_wait.3p         sem_wait
gentoo/man3p/semctl.3p           semctl
gentoo/man3p/semget.3p           semget
gentoo/man3p/semop.3p            semop
gentoo/man3p/send.3p             send
gentoo/man3p/sendmsg.3p          sendmsg
gentoo/man3p/sendto.3p           sendto
gentoo/man3p/setbuf.3p           setbuf
gentoo/man3p/setegid.3p          setegid
gentoo/man3p/setenv.3p           setenv
gentoo/man3p/seteuid.3p          seteuid
gentoo/man3p/setgid.3p           setgid
gentoo/man3p/setgrent.3p         setgrent
gentoo/man3p/sethostent.3p       sethostent
gentoo/man3p/setitimer.3p        setitimer
gentoo/man3p/setjmp.3p           setjmp
gentoo/man3p/setkey.3p           setkey
gentoo/man3p/setlocale.3p        setlocale
gentoo/man3p/setlogmask.3p       setlogmask
gentoo/man3p/setnetent.3p        setnetent,\(em,network,database,function
gentoo/man3p/setpgid.3p          setpgid
gentoo/man3p/setpgrp.3p          setpgrp
gentoo/man3p/setpriority.3p      setpriority
gentoo/man3p/setprotoent.3p      setprotoent
gentoo/man3p/setpwent.3p         setpwent
gentoo/man3p/setregid.3p         setregid
gentoo/man3p/setreuid.3p         setreuid
gentoo/man3p/setrlimit.3p        setrlimit
gentoo/man3p/setservent.3p       setservent
gentoo/man3p/setsid.3p           setsid
gentoo/man3p/setsockopt.3p       setsockopt
gentoo/man3p/setstate.3p         setstate
gentoo/man3p/setuid.3p           setuid
gentoo/man3p/setutxent.3p        setutxent
gentoo/man3p/setvbuf.3p          setvbuf
gentoo/man3p/shm_open.3p         shm_open
gentoo/man3p/shm_unlink.3p       shm_unlink
gentoo/man3p/shmat.3p            shmat
gentoo/man3p/shmctl.3p           shmctl
gentoo/man3p/shmdt.3p            shmdt
gentoo/man3p/shmget.3p           shmget
gentoo/man3p/shutdown.3p         shutdown
gentoo/man3p/sigaction.3p        sigaction
gentoo/man3p/sigaddset.3p        sigaddset
gentoo/man3p/sigaltstack.3p      sigaltstack
gentoo/man3p/sigdelset.3p        sigdelset
gentoo/man3p/sigemptyset.3p      sigemptyset
gentoo/man3p/sigfillset.3p       sigfillset
gentoo/man3p/sighold.3p          sighold,sigignore,sigpause,sigrelse,sigset
gentoo/man3p/siginterrupt.3p     siginterrupt
gentoo/man3p/sigismember.3p      sigismember
gentoo/man3p/siglongjmp.3p       siglongjmp
gentoo/man3p/signal.3p           signal
gentoo/man3p/signbit.3p          signbit
gentoo/man3p/signgam.3p          signgam
gentoo/man3p/sigpause.3p         sigpause
gentoo/man3p/sigpending.3p       sigpending
gentoo/man3p/sigprocmask.3p      sigprocmask
gentoo/man3p/sigqueue.3p         sigqueue
gentoo/man3p/sigrelse.3p         sigrelse,sigset
gentoo/man3p/sigsetjmp.3p        sigsetjmp
gentoo/man3p/sigsuspend.3p       sigsuspend
gentoo/man3p/sigtimedwait.3p     sigtimedwait,sigwaitinfo
gentoo/man3p/sigwait.3p          sigwait
gentoo/man3p/sigwaitinfo.3p      sigwaitinfo
gentoo/man3p/sin.3p              sin,sinf,sinl
gentoo/man3p/sinh.3p             sinh,sinhf,sinhl
gentoo/man3p/sinl.3p             sinl
gentoo/man3p/sleep.3p            sleep
gentoo/man3p/snprintf.3p         snprintf
gentoo/man3p/sockatmark.3p       sockatmark
gentoo/man3p/socket.3p           socket
gentoo/man3p/socketpair.3p       socketpair
gentoo/man3p/sprintf.3p          sprintf
gentoo/man3p/sqrt.3p             sqrt,sqrtf,sqrtl
gentoo/man3p/srand.3p            srand
gentoo/man3p/srand48.3p          srand48,number,generator
gentoo/man3p/srandom.3p          srandom
gentoo/man3p/sscanf.3p           sscanf
gentoo/man3p/stat.3p             stat
gentoo/man3p/statvfs.3p          statvfs
gentoo/man3p/stdin.3p            stderr,stdin,stdout
gentoo/man3p/stpcpy.3p           stpcpy
gentoo/man3p/stpncpy.3p          stpncpy
gentoo/man3p/strcasecmp.3p       strcasecmp,strcasecmp_l,strncasecmp,strncasecmp_l
gentoo/man3p/strcat.3p           strcat
gentoo/man3p/strchr.3p           strchr
gentoo/man3p/strcmp.3p           strcmp
gentoo/man3p/strcoll.3p          strcoll,strcoll_l
gentoo/man3p/strcpy.3p           stpcpy,,strcpy
gentoo/man3p/strcspn.3p          strcspn
gentoo/man3p/strdup.3p           strdup,,strndup
gentoo/man3p/strerror.3p         strerror,strerror_l,strerror_r
gentoo/man3p/strfmon.3p          strfmon,strfmon_l
gentoo/man3p/strftime.3p         strftime,strftime_l
